word,Fontsize,FontFamily,FontFaceStyle,Left,Top,Right,Bottom,RecognitionConfidence,Id,RegionId,LineId,imageFile
is,23,HelveticaCentury,b,193,271,211,291,209,21,0,4,72
length,23,HelveticaCentury,b,223,271,303,297,211,22,0,4,72
N1,23,HelveticaCentury,b,316,271,379,294,53,23,0,4,72
is,23,HelveticaCentury,b,422,271,439,291,212,25,0,4,72
number,23,HelveticaCentury,b,452,271,553,291,211,26,0,4,72
of,23,HelveticaCentury,b,564,271,588,291,211,27,0,4,72
words,23,HelveticaCentury,b,598,271,675,291,212,28,0,4,72
Table,23,HelveticaCentury,b,113,308,180,328,210,30,0,5,72
entries,23,HelveticaCentury,b,192,308,282,328,211,31,0,5,72
represent,23,HelveticaCentury,b,295,309,420,334,212,32,0,5,72
set,23,HelveticaCentury,b,455,309,494,328,214,34,0,5,72
of,23,HelveticaCentury,b,505,308,529,328,213,35,0,5,72
states,23,HelveticaCentury,b,539,309,617,328,213,36,0,5,72
grammar,23,HelveticaCentury,b,178,352,300,372,213,40,0,6,72
rule,23,HelveticaCentury,b,311,346,358,366,212,41,0,6,72
Information,23,HelveticaCentury,b,152,384,302,404,210,43,0,7,72
about,23,HelveticaCentury,b,314,384,389,404,213,44,0,7,72
progress,23,HelveticaCentury,b,400,389,512,410,213,45,0,7,72
made,23,HelveticaCentury,b,524,384,596,404,213,46,0,7,72
in,23,HelveticaCentury,b,609,384,628,404,214,47,0,7,72
completing,23,HelveticaCentury,b,640,384,786,410,211,48,0,7,72
the,23,HelveticaCentury,b,150,416,191,436,212,49,0,8,72
subtree,23,HelveticaCentury,b,203,416,311,436,205,50,0,8,72
represented,23,HelveticaCentury,b,324,416,481,442,213,51,0,8,72
by,23,HelveticaCentury,b,494,416,523,442,212,52,0,8,72
the,23,HelveticaCentury,b,534,416,575,436,213,53,0,8,72
rule,23,HelveticaCentury,b,588,416,635,436,211,54,0,8,72
Span,23,HelveticaCentury,b,151,453,214,479,211,56,0,9,72
of,23,HelveticaCentury,b,227,453,251,473,214,57,0,9,72
the,23,HelveticaCentury,b,260,453,301,473,213,58,0,9,72
subtree,23,HelveticaCentury,b,313,453,421,473,204,59,0,9,72
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,74
As,27,HelveticaCentury,b,78,155,114,178,211,2,0,1,74
with,27,HelveticaCentury,b,128,154,191,178,211,3,0,1,74
most,27,HelveticaCentury,b,207,156,283,178,212,4,0,1,74
dynamic,27,HelveticaCentury,b,296,154,429,185,210,5,0,1,74
programming,27,HelveticaCentury,b,444,154,656,185,210,6,0,1,74
approaches,27,HelveticaCentury,b,79,192,270,223,200,7,0,2,74
the,27,HelveticaCentury,b,285,192,335,216,213,8,0,2,74
answer,27,HelveticaCentury,b,348,198,462,216,213,9,0,2,74
is,27,HelveticaCentury,b,475,192,496,216,214,10,0,2,74
found,27,HelveticaCentury,b,509,192,598,216,211,11,0,2,74
by,27,HelveticaCentury,b,613,192,648,223,212,12,0,2,74
looking,27,HelveticaCentury,b,663,192,773,223,211,13,0,2,74
in,27,HelveticaCentury,b,789,192,813,216,214,14,0,2,74
the,27,HelveticaCentury,b,78,231,128,255,214,15,0,3,74
table,27,HelveticaCentury,b,141,231,219,255,210,16,0,3,74
in,27,HelveticaCentury,b,234,231,258,255,213,17,0,3,74
the,27,HelveticaCentury,b,272,231,321,255,213,18,0,3,74
right,27,HelveticaCentury,b,336,231,408,262,214,19,0,3,74
place,27,HelveticaCentury,b,422,231,512,262,201,20,0,3,74
In,27,HelveticaCentury,b,80,276,104,299,210,22,0,4,74
this,27,HelveticaCentury,b,118,275,174,299,214,23,0,4,74
case,27,HelveticaCentury,b,188,281,266,303,201,24,0,4,74
there,27,HelveticaCentury,b,281,275,363,299,214,25,0,4,74
should,27,HelveticaCentury,b,377,275,478,299,211,26,0,4,74
be,27,HelveticaCentury,b,494,275,529,299,214,27,0,4,74
an,27,HelveticaCentury,b,543,281,579,299,213,28,0,4,74
state,27,HelveticaCentury,b,623,277,701,299,214,30,0,4,74
in,27,HelveticaCentury,b,715,275,739,299,214,31,0,4,74
the,27,HelveticaCentury,b,753,275,803,299,214,32,0,4,74
final,27,HelveticaCentury,b,78,314,143,338,210,33,0,5,74
column,27,HelveticaCentury,b,158,314,272,338,213,34,0,5,74
that,27,HelveticaCentury,b,286,314,349,338,214,35,0,5,74
spans,27,HelveticaCentury,b,362,320,452,345,213,36,0,5,74
from,27,HelveticaCentury,b,465,314,536,338,210,37,0,5,74
to,27,HelveticaCentury,b,580,316,609,338,214,39,0,5,74
and,27,HelveticaCentury,b,657,314,712,338,213,41,0,5,74
is,27,HelveticaCentury,b,729,314,750,338,214,42,0,5,74
complete,27,HelveticaCentury,b,79,352,233,383,192,43,0,6,74
That,27,HelveticaCentury,b,257,352,329,376,212,44,0,6,74
is,27,HelveticaCentury,b,342,352,372,380,206,45,0,6,74
If,27,HelveticaCentury,b,80,457,98,481,212,49,0,8,74
thats,27,HelveticaCentury,b,109,457,198,481,206,50,0,8,74
the,27,HelveticaCentury,b,211,457,261,481,214,51,0,8,74
case,27,HelveticaCentury,b,275,463,345,481,214,52,0,8,74
youre,27,HelveticaCentury,b,359,458,456,488,199,53,0,8,74
done,27,HelveticaCentury,b,470,457,555,481,202,54,0,8,74
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,75
So,27,HelveticaCentury,r,79,155,115,178,212,2,0,1,75
sweep,27,HelveticaCentury,r,129,160,228,185,211,3,0,1,75
through,27,HelveticaCentury,r,241,154,363,185,210,4,0,1,75
the,27,HelveticaCentury,r,377,154,427,178,212,5,0,1,75
table,27,HelveticaCentury,r,440,154,518,178,210,6,0,1,75
from,27,HelveticaCentury,r,531,154,602,178,212,7,0,1,75
to,27,HelveticaCentury,r,646,156,676,178,212,9,0,1,75
New,23,HelveticaCentury,r,116,196,170,216,211,12,0,2,75
predicted,23,HelveticaCentury,r,183,196,305,222,210,13,0,2,75
states,23,HelveticaCentury,r,317,197,396,216,211,14,0,2,75
are,23,HelveticaCentury,r,407,201,447,216,212,15,0,2,75
created,23,HelveticaCentury,r,459,196,556,216,211,16,0,2,75
by,23,HelveticaCentury,r,570,196,599,222,212,17,0,2,75
starting,23,HelveticaCentury,r,610,196,710,222,211,18,0,2,75
top,23,HelveticaCentury,r,721,197,773,222,195,19,0,2,75
down,23,HelveticaCentury,r,115,228,183,248,212,20,0,3,75
from,23,HelveticaCentury,r,195,228,254,248,212,21,0,3,75
New,23,HelveticaCentury,r,116,266,170,286,212,24,0,4,75
incomplete,23,HelveticaCentury,r,183,266,328,292,162,25,0,4,75
states,23,HelveticaCentury,r,339,267,418,286,211,26,0,4,75
are,23,HelveticaCentury,r,429,271,469,286,204,27,0,4,75
created,23,HelveticaCentury,r,481,266,579,286,210,28,0,4,75
by,23,HelveticaCentury,r,592,266,621,292,212,29,0,4,75
advancing,23,HelveticaCentury,r,633,266,767,292,211,30,0,4,75
existing,23,HelveticaCentury,r,115,298,216,324,207,31,0,5,75
states,23,HelveticaCentury,r,228,299,307,318,213,32,0,5,75
as,23,HelveticaCentury,r,318,303,346,318,214,33,0,5,75
new,23,HelveticaCentury,r,358,303,409,318,212,34,0,5,75
constituents,23,HelveticaCentury,r,421,298,583,318,210,35,0,5,75
are,23,HelveticaCentury,r,594,303,634,318,212,36,0,5,75
discovered,23,HelveticaCentury,r,646,298,787,318,211,37,0,5,75
New,23,HelveticaCentury,r,116,335,170,355,213,39,0,6,75
complete,23,HelveticaCentury,r,182,335,303,361,210,40,0,6,75
states,23,HelveticaCentury,r,315,336,394,355,213,41,0,6,75
are,23,HelveticaCentury,r,405,340,445,355,214,42,0,6,75
created,23,HelveticaCentury,r,457,335,555,355,213,43,0,6,75
in,23,HelveticaCentury,r,568,335,587,355,213,44,0,6,75
the,23,HelveticaCentury,r,599,335,640,355,212,45,0,6,75
same,23,HelveticaCentury,r,652,340,721,355,213,46,0,6,75
way,23,HelveticaCentury,r,733,340,788,361,198,47,0,6,75
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,76
More,27,HelveticaCentury,r,100,155,175,178,211,1,0,1,76
specifically,27,HelveticaCentury,r,189,154,392,185,194,2,0,1,76
Predict,23,HelveticaCentury,b,140,196,229,216,210,4,0,2,76
all,23,HelveticaCentury,b,239,196,266,216,211,5,0,2,76
the,23,HelveticaCentury,b,278,196,319,216,212,6,0,2,76
states,23,HelveticaCentury,b,331,197,410,216,211,7,0,2,76
you,23,HelveticaCentury,b,420,201,466,222,211,8,0,2,76
can,23,HelveticaCentury,b,479,201,523,216,211,9,0,2,76
upfront,23,HelveticaCentury,b,536,196,630,222,183,10,0,2,76
Read,23,HelveticaCentury,b,140,234,202,254,212,12,0,3,76
word,23,HelveticaCentury,b,239,234,301,254,212,14,0,3,76
Extend,23,HelveticaCentury,b,180,271,269,291,212,16,0,4,76
states,23,HelveticaCentury,b,281,272,360,291,212,17,0,4,76
based,23,HelveticaCentury,b,372,271,448,291,212,18,0,4,76
on,23,HelveticaCentury,b,460,276,489,291,213,19,0,4,76
matches,23,HelveticaCentury,b,503,271,614,291,212,20,0,4,76
Generate,23,HelveticaCentury,b,179,308,300,328,212,22,0,5,76
new,23,HelveticaCentury,b,313,313,365,328,214,23,0,5,76
predictions,23,HelveticaCentury,b,377,308,521,334,205,24,0,5,76
Gotostep2,23,HelveticaCentury,b,179,346,339,372,180,26,0,6,76
When,23,HelveticaCentury,b,138,383,212,403,213,28,0,7,76
youre,23,HelveticaCentury,b,223,383,305,409,201,29,0,7,76
out,23,HelveticaCentury,b,317,384,359,403,213,30,0,7,76
of,23,HelveticaCentury,b,369,383,394,403,212,31,0,7,76
words,23,HelveticaCentury,b,403,383,487,406,200,32,0,7,76
look,23,HelveticaCentury,b,501,383,553,403,211,33,0,7,76
at,23,HelveticaCentury,b,564,384,589,403,213,34,0,7,76
the,23,HelveticaCentury,b,598,383,640,403,213,35,0,7,76
chart,23,HelveticaCentury,b,652,383,719,403,212,36,0,7,76
to,23,HelveticaCentury,b,729,384,753,403,213,37,0,7,76
see,23,HelveticaCentury,b,765,388,808,403,213,38,0,7,76
if,23,HelveticaCentury,b,821,383,836,403,209,39,0,7,76
you,23,HelveticaCentury,b,138,420,184,441,213,40,0,8,76
have,23,HelveticaCentury,b,198,415,259,435,211,41,0,8,76
winner,23,HelveticaCentury,b,295,415,384,435,210,43,0,8,76
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,77
Proceeds,23,HelveticaCentury,r,88,128,205,148,211,1,0,1,77
incrementally,23,HelveticaCentury,r,217,128,405,154,181,2,0,1,77
lefttoright,23,HelveticaCentury,r,418,128,567,154,205,3,0,1,77
Before,23,HelveticaCentury,r,124,166,207,186,211,5,0,2,77
it,23,HelveticaCentury,r,220,166,234,186,127,6,0,2,77
reads,23,HelveticaCentury,r,246,166,316,186,212,7,0,2,77
word,23,HelveticaCentury,r,327,166,390,186,212,8,0,2,77
it,23,HelveticaCentury,r,437,166,451,186,213,10,0,2,77
has,23,HelveticaCentury,r,463,166,506,186,213,11,0,2,77
already,23,HelveticaCentury,r,518,166,615,192,211,12,0,2,77
built,23,HelveticaCentury,r,627,166,683,186,211,13,0,2,77
all,23,HelveticaCentury,r,694,166,720,186,213,14,0,2,77
hypotheses,23,HelveticaCentury,r,734,166,884,192,212,15,0,2,77
that,23,HelveticaCentury,r,122,198,175,218,213,16,0,3,77
are,23,HelveticaCentury,r,186,203,225,218,213,17,0,3,77
consistent,23,HelveticaCentury,r,237,198,372,218,212,18,0,3,77
with,23,HelveticaCentury,r,383,198,436,218,212,19,0,3,77
first,23,HelveticaCentury,r,447,198,498,218,189,20,0,3,77
words,23,HelveticaCentury,r,534,198,611,218,213,22,0,3,77
Reads,23,HelveticaCentury,r,124,235,201,255,212,24,0,4,77
word,23,HelveticaCentury,r,212,235,274,255,213,25,0,4,77
attaches,23,HelveticaCentury,r,342,235,454,255,213,28,0,4,77
it,23,HelveticaCentury,r,467,235,481,255,213,29,0,4,77
to,23,HelveticaCentury,r,491,236,515,255,213,30,0,4,77
immediately,23,HelveticaCentury,r,528,235,691,261,212,31,0,4,77
preceding,23,HelveticaCentury,r,703,235,832,261,213,32,0,4,77
hypotheses,23,HelveticaCentury,r,124,267,281,293,200,33,0,5,77
Might,23,HelveticaCentury,r,304,267,375,293,212,34,0,5,77
yield,23,HelveticaCentury,r,385,267,446,293,214,35,0,5,77
new,23,HelveticaCentury,r,459,272,511,287,213,36,0,5,77
constituents,23,HelveticaCentury,r,522,267,684,287,213,37,0,5,77
that,23,HelveticaCentury,r,694,267,747,287,213,38,0,5,77
are,23,HelveticaCentury,r,758,272,798,287,214,39,0,5,77
then,23,HelveticaCentury,r,809,267,867,287,213,40,0,5,77
attached,23,HelveticaCentury,r,123,299,238,319,213,41,0,6,77
to,23,HelveticaCentury,r,249,300,273,319,214,42,0,6,77
hypotheses,23,HelveticaCentury,r,286,299,437,325,214,43,0,6,77
immediately,23,HelveticaCentury,r,449,299,612,325,213,44,0,6,77
preceding,23,HelveticaCentury,r,624,299,752,325,213,45,0,6,77
them,23,HelveticaCentury,i,765,299,832,319,211,46,0,6,77
Eg,23,HelveticaCentury,r,124,337,178,363,201,48,0,7,77
attaching,23,HelveticaCentury,r,191,337,313,363,213,49,0,7,77
DtoA,23,HelveticaCentury,r,326,337,435,357,31,50,0,7,77
BC,23,HelveticaCentury,r,447,337,505,357,165,51,0,7,77
givesA,23,HelveticaCentury,r,572,337,697,363,32,54,0,7,77
CD,23,HelveticaCentury,r,735,337,796,357,148,56,0,7,77
Attaching,23,HelveticaCentury,r,122,374,247,400,212,59,0,8,77
Eto,23,HelveticaCentury,r,260,374,308,394,182,60,0,8,77
that,23,HelveticaCentury,r,319,374,371,394,212,61,0,8,77
givesA,23,HelveticaCentury,r,382,374,507,400,36,62,0,8,77
CD,23,HelveticaCentury,r,545,374,590,394,151,64,0,8,77
Now,23,HelveticaCentury,r,124,411,178,431,212,67,0,9,77
we,23,HelveticaCentury,r,189,416,225,431,213,68,0,9,77
have,23,HelveticaCentury,r,238,411,299,431,212,69,0,9,77
complete,23,HelveticaCentury,r,335,411,457,437,213,71,0,9,77
that,23,HelveticaCentury,r,494,411,547,431,214,73,0,9,77
we,23,HelveticaCentury,r,558,416,592,431,213,74,0,9,77
can,23,HelveticaCentury,r,604,416,648,431,213,75,0,9,77
attach,23,HelveticaCentury,r,661,411,742,431,214,76,0,9,77
to,23,HelveticaCentury,r,754,412,778,431,214,77,0,9,77
hypotheses,23,HelveticaCentury,r,124,443,274,469,213,78,0,10,77
immediately,23,HelveticaCentury,r,287,443,450,469,213,79,0,10,77
preceding,23,HelveticaCentury,r,462,443,590,469,213,80,0,10,77
the,23,HelveticaCentury,r,602,443,643,463,213,81,0,10,77
etc,23,HelveticaCentury,r,690,444,736,463,201,83,0,10,77
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,78
Three,23,HelveticaCentury,r,77,152,152,172,211,2,0,1,78
Main,23,HelveticaCentury,r,165,152,224,172,209,3,0,1,78
Operators,23,HelveticaCentury,r,236,152,374,178,205,4,0,1,78
Predictor,23,HelveticaCentury,r,116,190,238,210,204,6,0,2,78
If,23,HelveticaCentury,r,252,190,267,210,196,7,0,2,78
state,23,HelveticaCentury,r,277,191,341,210,211,8,0,2,78
has,23,HelveticaCentury,r,380,190,424,210,212,10,0,2,78
non,23,HelveticaCentury,r,461,195,506,210,211,12,0,2,78
terminal,23,HelveticaCentury,r,518,190,626,210,210,13,0,2,78
to,23,HelveticaCentury,r,638,191,662,210,213,14,0,2,78
the,23,HelveticaCentury,r,673,190,714,210,212,15,0,2,78
right,23,HelveticaCentury,r,727,190,787,216,211,16,0,2,78
we,23,HelveticaCentury,r,797,195,832,210,212,17,0,2,78
add,23,HelveticaCentury,r,115,226,161,246,210,18,0,3,78
to,23,HelveticaCentury,r,173,227,197,246,214,19,0,3,78
s1,23,HelveticaCentury,r,208,231,223,253,26,20,0,3,78
all,23,HelveticaCentury,r,235,226,262,246,210,21,0,3,78
alternatives,23,HelveticaCentury,r,275,226,430,246,211,22,0,3,78
to,23,HelveticaCentury,r,441,227,465,246,213,23,0,3,78
generate,23,HelveticaCentury,r,477,227,595,252,211,24,0,3,78
the,23,HelveticaCentury,r,606,226,647,246,213,25,0,3,78
non,23,HelveticaCentury,r,660,231,705,246,213,26,0,3,78
terminal,23,HelveticaCentury,r,717,226,825,246,212,27,0,3,78
Scanner,23,HelveticaCentury,r,115,268,228,288,204,29,0,4,78
when,23,HelveticaCentury,r,240,268,310,288,212,30,0,4,78
there,23,HelveticaCentury,r,321,268,389,288,212,31,0,4,78
is,23,HelveticaCentury,r,402,268,420,288,211,32,0,4,78
POS,23,HelveticaCentury,r,432,268,482,288,201,33,0,4,78
to,23,HelveticaCentury,r,493,269,517,288,212,34,0,4,78
the,23,HelveticaCentury,r,528,268,569,288,214,35,0,4,78
right,23,HelveticaCentury,r,582,268,642,294,207,36,0,4,78
of,23,HelveticaCentury,r,652,268,677,288,210,37,0,4,78
the,23,HelveticaCentury,r,686,268,727,288,212,38,0,4,78
dot,23,HelveticaCentury,r,739,268,780,288,213,39,0,4,78
in,23,HelveticaCentury,r,792,268,812,288,209,40,0,4,78
then,23,HelveticaCentury,r,140,300,198,320,213,42,0,5,78
scanner,23,HelveticaCentury,r,211,305,315,320,213,43,0,5,78
will,23,HelveticaCentury,r,326,300,365,320,212,44,0,5,78
try,23,HelveticaCentury,r,377,301,413,326,212,45,0,5,78
to,23,HelveticaCentury,r,423,301,447,320,214,46,0,5,78
match,23,HelveticaCentury,r,460,300,540,320,213,47,0,5,78
it,23,HelveticaCentury,r,553,300,567,320,213,48,0,5,78
with,23,HelveticaCentury,r,577,300,631,320,214,49,0,5,78
an,23,HelveticaCentury,r,643,305,673,320,214,50,0,5,78
input,23,HelveticaCentury,r,686,300,751,326,212,51,0,5,78
word,23,HelveticaCentury,r,761,300,824,320,214,52,0,5,78
and,23,HelveticaCentury,r,115,336,161,356,214,53,0,6,78
if,23,HelveticaCentury,r,175,336,189,356,213,54,0,6,78
successful,23,HelveticaCentury,r,224,336,358,356,211,56,0,6,78
match,23,HelveticaCentury,r,372,336,451,356,213,57,0,6,78
is,23,HelveticaCentury,r,465,336,482,356,212,58,0,6,78
found,23,HelveticaCentury,r,492,336,566,356,213,59,0,6,78
the,23,HelveticaCentury,r,578,336,619,356,214,60,0,6,78
new,23,HelveticaCentury,r,632,341,683,356,213,61,0,6,78
state,23,HelveticaCentury,r,695,337,759,356,212,62,0,6,78
will,23,HelveticaCentury,r,770,336,810,356,214,63,0,6,78
be,23,HelveticaCentury,r,116,368,145,388,212,64,0,7,78
added,23,HelveticaCentury,r,157,368,237,388,213,65,0,7,78
to,23,HelveticaCentury,r,248,369,272,388,213,66,0,7,78
Completer,23,HelveticaCentury,r,115,410,258,436,204,69,0,8,78
if,23,HelveticaCentury,r,272,410,287,430,213,70,0,8,78
the,23,HelveticaCentury,r,296,410,337,430,213,71,0,8,78
dot,23,HelveticaCentury,r,349,410,390,430,213,72,0,8,78
is,23,HelveticaCentury,r,402,410,420,430,212,73,0,8,78
at,23,HelveticaCentury,r,431,411,455,430,214,74,0,8,78
the,23,HelveticaCentury,r,465,410,507,430,213,75,0,8,78
end,23,HelveticaCentury,r,518,410,565,430,214,76,0,8,78
of,23,HelveticaCentury,r,577,410,602,430,214,77,0,8,78
the,23,HelveticaCentury,r,611,410,652,430,214,78,0,8,78
production,23,HelveticaCentury,r,665,410,803,436,213,79,0,8,78
then,23,HelveticaCentury,r,114,442,172,462,213,80,0,9,78
the,23,HelveticaCentury,r,183,442,225,462,212,81,0,9,78
completer,23,HelveticaCentury,r,237,442,370,468,213,82,0,9,78
looks,23,HelveticaCentury,r,382,442,447,462,212,83,0,9,78
for,23,HelveticaCentury,r,458,442,494,462,210,84,0,9,78
all,23,HelveticaCentury,r,504,442,531,462,214,85,0,9,78
states,23,HelveticaCentury,r,544,443,622,462,213,86,0,9,78
looking,23,HelveticaCentury,r,635,442,726,468,212,87,0,9,78
for,23,HelveticaCentury,r,738,442,774,462,213,88,0,9,78
the,23,HelveticaCentury,r,783,442,824,462,213,89,0,9,78
non,23,HelveticaCentury,r,116,479,161,494,214,90,0,10,78
terminal,23,HelveticaCentury,r,173,474,281,494,213,91,0,10,78
that,23,HelveticaCentury,r,293,474,345,494,214,92,0,10,78
has,23,HelveticaCentury,r,357,474,401,494,213,93,0,10,78
been,23,HelveticaCentury,r,413,474,475,494,213,94,0,10,78
found,23,HelveticaCentury,r,486,474,560,494,213,95,0,10,78
and,23,HelveticaCentury,r,572,474,619,494,214,96,0,10,78
advances,23,HelveticaCentury,r,631,474,756,494,213,97,0,10,78
the,23,HelveticaCentury,r,766,474,808,494,214,98,0,10,78
position,23,HelveticaCentury,r,116,506,217,532,213,100,0,11,78
of,23,HelveticaCentury,r,229,506,253,526,213,101,0,11,78
the,23,HelveticaCentury,r,262,506,304,526,213,102,0,11,78
dot,23,HelveticaCentury,r,316,506,357,526,213,103,0,11,78
for,23,HelveticaCentury,r,367,506,403,526,213,104,0,11,78
those,23,HelveticaCentury,r,412,506,484,526,214,105,0,11,78
states,23,HelveticaCentury,r,496,507,581,526,193,106,0,11,78
Ambiguity,36,HelveticaCentury,b,154,71,399,113,202,0,0,0,88
Both,23,HelveticaCentury,r,116,196,173,216,211,5,0,2,88
CKY,22,HelveticaCentury,r,186,196,235,216,72,6,0,2,88
and,23,HelveticaCentury,r,246,196,292,216,211,7,0,2,88
Earley,23,HelveticaCentury,r,305,196,386,222,200,8,0,2,88
will,23,HelveticaCentury,r,397,196,437,216,208,9,0,2,88
result,23,HelveticaCentury,r,450,196,523,216,210,10,0,2,88
in,23,HelveticaCentury,r,534,196,554,216,210,11,0,2,88
multiple,23,HelveticaCentury,r,567,196,672,222,211,12,0,2,88
structures,23,HelveticaCentury,r,115,229,247,248,211,14,0,3,88
for,23,HelveticaCentury,r,258,228,293,248,212,15,0,3,88
the,23,HelveticaCentury,r,303,228,344,248,213,16,0,3,88
ON,23,HelveticaCentury,r,356,228,418,252,33,17,0,3,88
table,23,HelveticaCentury,r,429,228,495,248,212,18,0,3,88
entry,23,HelveticaCentury,r,506,229,577,254,201,19,0,3,88
They,23,HelveticaCentury,r,113,266,178,292,212,21,0,4,88
both,23,HelveticaCentury,r,190,266,246,286,213,22,0,4,88
efficiently,23,HelveticaCentury,r,258,266,387,292,211,23,0,4,88
store,23,HelveticaCentury,r,398,267,462,286,213,24,0,4,88
the,23,HelveticaCentury,r,473,266,514,286,213,25,0,4,88
subparts,23,HelveticaCentury,r,526,266,650,292,205,26,0,4,88
that,23,HelveticaCentury,r,660,266,713,286,213,27,0,4,88
are,23,HelveticaCentury,r,723,271,763,286,213,28,0,4,88
shared,23,HelveticaCentury,r,115,298,202,318,213,29,0,5,88
between,23,HelveticaCentury,r,216,298,326,318,212,30,0,5,88
multiple,23,HelveticaCentury,r,340,298,444,324,213,31,0,5,88
parses,23,HelveticaCentury,r,457,303,549,324,205,32,0,5,88
And,23,HelveticaCentury,r,113,335,163,355,212,34,0,6,88
they,23,HelveticaCentury,r,175,335,232,361,213,35,0,6,88
obviously,23,HelveticaCentury,r,244,335,368,361,211,36,0,6,88
avoid,23,HelveticaCentury,r,379,335,448,355,212,37,0,6,88
rederiving,23,HelveticaCentury,r,461,335,602,361,204,38,0,6,88
those,23,HelveticaCentury,r,613,335,685,355,213,39,0,6,88
subparts,23,HelveticaCentury,r,697,335,827,361,204,40,0,6,88
But,23,HelveticaCentury,r,116,372,158,392,213,42,0,7,88
neither,23,HelveticaCentury,r,169,372,263,392,213,43,0,7,88
can,23,HelveticaCentury,r,273,377,317,392,213,44,0,7,88
tell,23,HelveticaCentury,r,329,372,367,392,210,45,0,7,88
us,23,HelveticaCentury,r,381,377,408,392,214,46,0,7,88
which,23,HelveticaCentury,r,418,372,493,392,214,47,0,7,88
one,23,HelveticaCentury,r,506,377,552,392,214,48,0,7,88
is,23,HelveticaCentury,r,565,372,582,392,214,49,0,7,88
right,23,HelveticaCentury,r,595,372,660,398,206,50,0,7,88
Ambiguity,36,HelveticaCentury,b,154,71,399,113,202,0,0,0,89
In,28,HelveticaCentury,r,120,164,144,187,210,2,0,1,89
most,28,HelveticaCentury,r,160,165,236,187,210,3,0,1,89
cases,28,HelveticaCentury,r,249,169,344,191,211,4,0,1,89
humans,28,HelveticaCentury,r,361,163,485,187,210,5,0,1,89
dont,28,HelveticaCentury,r,499,163,579,187,204,6,0,1,89
notice,28,HelveticaCentury,r,593,163,687,187,206,7,0,1,89
incidental,28,HelveticaCentury,r,701,163,853,187,209,8,0,1,89
ambiguity,28,HelveticaCentury,r,119,198,277,229,210,9,0,2,89
lexical,28,HelveticaCentury,r,291,198,400,226,207,10,0,2,89
or,28,HelveticaCentury,r,415,204,446,222,211,11,0,2,89
syntactic,28,HelveticaCentury,r,458,198,620,229,198,12,0,2,89
It,28,HelveticaCentury,r,637,199,655,222,212,13,0,2,89
is,28,HelveticaCentury,r,669,204,690,222,213,14,0,2,89
resolved,28,HelveticaCentury,r,705,198,836,222,211,15,0,2,89
on,28,HelveticaCentury,r,850,204,886,222,213,16,0,2,89
the,28,HelveticaCentury,r,118,233,168,257,213,17,0,3,89
fly,28,HelveticaCentury,r,181,233,218,264,212,18,0,3,89
and,28,HelveticaCentury,r,231,233,287,257,214,19,0,3,89
never,28,HelveticaCentury,r,303,239,391,257,213,20,0,3,89
noticed,28,HelveticaCentury,r,404,233,527,257,201,21,0,3,89
Well,28,HelveticaCentury,r,119,273,192,297,201,23,0,4,89
try,28,HelveticaCentury,r,206,275,248,304,214,24,0,4,89
to,28,HelveticaCentury,r,261,275,290,297,213,25,0,4,89
model,28,HelveticaCentury,r,305,273,399,297,214,26,0,4,89
that,28,HelveticaCentury,r,413,273,476,297,214,27,0,4,89
with,28,HelveticaCentury,r,489,273,553,297,213,28,0,4,89
probabilities,28,HelveticaCentury,r,568,273,769,304,202,29,0,4,89
